#layer	date	x	y	size	intensity   comment	R	G	B
SB_HCR	2020-10-01	-160.875	-61.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	1.125	-61.875	2.25	8.01E-01	255	0	0
SB_HCR	2020-10-01	3.375	-61.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	5.625	-61.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	7.875	-61.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	10.125	-61.875	2.25	9.98E-01	255	0	0
SB_HCR	2020-10-01	12.375	-61.875	2.25	9.99E-01	255	0	0
SB_HCR	2020-10-01	14.625	-61.875	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	-178.875	-64.125	2.25	7.40E-01	255	0	0
SB_HCR	2020-10-01	-176.625	-64.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	91.125	-64.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	109.125	-64.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	111.375	-64.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	118.125	-64.125	2.25	9.94E-01	255	0	0
SB_HCR	2020-10-01	122.625	-64.125	2.25	9.31E-01	255	0	0
SB_HCR	2020-10-01	178.875	-64.125	2.25	8.45E-01	255	0	0
SB_HCR	2020-10-01	-124.875	-64.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	-106.875	-64.125	2.25	9.85E-01	255	0	0
SB_HCR	2020-10-01	-75.375	-64.125	2.25	5.20E-01	255	0	0
SB_HCR	2020-10-01	-73.125	-64.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	-70.875	-64.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	-68.625	-64.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	-61.875	-64.125	2.25	9.96E-01	255	0	0
SB_HCR	2020-10-01	-59.625	-64.125	2.25	3.97E-01	255	0	0
SB_HCR	2020-10-01	-23.625	-64.125	2.25	3.94E-01	255	0	0
SB_HCR	2020-10-01	-19.125	-64.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	-5.625	-64.125	2.25	9.28E-01	255	0	0
SB_HCR	2020-10-01	-3.375	-64.125	2.25	8.83E-01	255	0	0
SB_HCR	2020-10-01	-1.125	-64.125	2.25	9.94E-01	255	0	0
SB_HCR	2020-10-01	1.125	-64.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	3.375	-64.125	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	5.625	-64.125	2.25	4.66E-01	255	0	0
SB_HCR	2020-10-01	-176.625	-66.375	2.25	9.77E-01	255	0	0
SB_HCR	2020-10-01	64.125	-66.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	66.375	-66.375	2.25	1.45E-01	0	255	0
SB_HCR	2020-10-01	68.625	-66.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	75.375	-66.375	2.25	2.81E-01	0	255	0
SB_HCR	2020-10-01	79.875	-66.375	2.25	1.79E-01	0	255	0
SB_HCR	2020-10-01	109.125	-66.375	2.25	9.96E-01	255	0	0
SB_HCR	2020-10-01	120.375	-66.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	129.375	-66.375	2.25	8.97E-01	255	0	0
SB_HCR	2020-10-01	-73.125	-66.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	-64.125	-66.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	-48.375	-66.375	2.25	8.64E-01	255	0	0
SB_HCR	2020-10-01	-16.875	-66.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	-14.625	-66.375	2.25	8.58E-01	255	0	0
SB_HCR	2020-10-01	-12.375	-66.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	-10.125	-66.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	-7.875	-66.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	-5.625	-66.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	-3.375	-66.375	2.25	9.93E-01	255	0	0
SB_HCR	2020-10-01	-158.625	-66.375	2.25	3.31E-01	255	0	0
SB_HCR	2020-10-01	32.625	-66.375	2.25	9.98E-01	255	0	0
SB_HCR	2020-10-01	52.875	75.375	2.25	6.15E-01	255	0	0
SB_HCR	2020-10-01	55.125	75.375	2.25	9.99E-01	255	0	0
SB_HCR	2020-10-01	57.375	75.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	59.625	75.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	61.875	75.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	64.125	75.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	66.375	75.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	68.625	75.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	77.625	75.375	2.25	9.38E-01	255	0	0
SB_HCR	2020-10-01	84.375	75.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	86.625	75.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	88.875	75.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	-151.875	75.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	-149.625	75.375	2.25	9.99E-01	255	0	0
SB_HCR	2020-10-01	115.875	75.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	118.125	75.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	120.375	75.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	122.625	75.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	131.625	75.375	2.25	9.99E-01	255	0	0
SB_HCR	2020-10-01	-147.375	75.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	136.125	75.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	138.375	75.375	2.25	1.04E-01	0	255	0
SB_HCR	2020-10-01	142.875	75.375	2.25	9.97E-01	255	0	0
SB_HCR	2020-10-01	145.125	75.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	149.625	75.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	151.875	75.375	2.25	9.99E-01	255	0	0
SB_HCR	2020-10-01	-145.125	75.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	-142.875	75.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	-140.625	75.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	-138.375	75.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	-136.125	75.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	-131.625	75.375	2.25	9.98E-01	255	0	0
SB_HCR	2020-10-01	-129.375	75.375	2.25	5.91E-01	255	0	0
SB_HCR	2020-10-01	-127.125	75.375	2.25	1.00E+00	255	0	0
SB_HCR	2020-10-01	-124.875	75.375	2.25	7.04E-01	255	0	0
SB_HCR	2020-10-01	-122.625	75.375	2.25	2.18E-01	0	255	0
SB_HCR	2020-10-01	-118.125	75.375	2.25	3.52E-01	255	0	0
SB_HCR	2020-10-01	-75.375	75.375	2.25	9.95E-01	255	0	0
SB_HCR	2020-10-01	-73.125	75.375	2.25	1.00E+00	255	0	0
